,year,year_count,congregation,denomination,density,clustering,gender_assort,degree_assort,mod_assort,male_bridges,female_bridges,male-female,male-male,female-female,male,female,nodes,bridge_pct,network_pct
49,1781,50,catskill-drc,dutch reformed,0.008849147209802948,0.674,-0.21529898612076917,0.13150842731127785,0.8165116595604205,28,13,0.3031437125748503,0.18188622754491018,0.20958083832335328,251,298,550,0.3170731707317073,0.5418181818181819
50,1782,51,catskill-drc,dutch reformed,0.008782163458422452,0.675,-0.21742970625074431,0.13487102249498767,0.8142508360493277,27,16,0.303690036900369,0.181549815498155,0.2088560885608856,257,298,556,0.37209302325581395,0.5359712230215827
51,1783,52,catskill-drc,dutch reformed,0.008509378582316113,0.702,-0.2193200819826814,0.16326348796952322,0.820426783426657,27,16,0.30421909696521093,0.18282753515914138,0.20651369356032567,265,298,564,0.37209302325581395,0.5283687943262412
52,1784,53,catskill-drc,dutch reformed,0.008485533170150003,0.672,-0.2242022890278596,0.15451841869630684,0.8184809600044114,24,16,0.30547337278106507,0.18269230769230768,0.20414201183431951,264,300,565,0.4,0.5309734513274337
53,1785,54,catskill-drc,dutch reformed,0.008058561203783919,0.674,-0.22301934700669385,0.1612041130174178,0.8261960983689252,24,14,0.3051948051948052,0.18326118326118326,0.2041847041847042,273,313,587,0.3684210526315789,0.5332197614991482
54,1786,55,catskill-drc,dutch reformed,0.007838541522711318,0.694,-0.22055150907739798,0.15341391388989906,0.8167883385303366,28,15,0.304654442877292,0.18688293370944992,0.2016925246826516,277,324,602,0.3488372093023256,0.5382059800664452
55,1787,56,catskill-drc,dutch reformed,0.007591054313099041,0.7,-0.21795524631635563,0.15232016434972404,0.8290167639740995,29,13,0.30404040404040406,0.18855218855218855,0.20134680134680136,291,334,626,0.30952380952380953,0.5335463258785943
56,1788,57,catskill-drc,dutch reformed,0.007341576506955177,0.717,-0.21544769411077513,0.15734347685575947,0.8331968665154148,29,15,0.30344379467186483,0.1903833658219623,0.20077972709551656,300,347,648,0.3409090909090909,0.5354938271604939
57,1789,58,catskill-drc,dutch reformed,0.007190605733346092,0.672,-0.21712155973876593,0.1561597769643576,0.832412407736552,32,16,0.3038656527249683,0.18948035487959441,0.2008871989860583,306,356,663,0.3333333333333333,0.5369532428355958
58,1790,59,catskill-drc,dutch reformed,0.007176591884238061,0.703,-0.22369460634383692,0.1323759351718957,0.834345918710267,32,18,0.3055207026348808,0.18820577164366373,0.198870765370138,308,358,667,0.36,0.5367316341829086
59,1791,60,catskill-drc,dutch reformed,0.007166073429711081,0.724,-0.226148175623252,0.13549149589604223,0.8412070854620837,40,25,0.30617136009586576,0.18933493109646496,0.19652486518873577,317,365,683,0.38461538461538464,0.5344070278184481
60,1792,61,catskill-drc,dutch reformed,0.007200037894936289,0.688,-0.22632952217509916,0.1381987230595618,0.8415393912651441,38,28,0.3062200956937799,0.1895933014354067,0.19617224880382775,319,362,682,0.42424242424242425,0.530791788856305
61,1793,62,catskill-drc,dutch reformed,0.007275524782943181,0.705,-0.23023348871987181,0.13247763750900943,0.8407544966133976,42,26,0.3075528700906344,0.1903323262839879,0.19456193353474321,319,356,675,0.38235294117647056,0.5274074074074074
62,1794,63,catskill-drc,dutch reformed,0.007095539401038019,0.704,-0.22749029918190686,0.11791441948180083,0.8363547282625279,41,25,0.30651913875598086,0.1901913875598086,0.19497607655502391,326,360,687,0.3787878787878788,0.5240174672489083
63,1795,64,catskill-drc,dutch reformed,0.0071145498340510855,0.684,-0.22893755514764036,0.12987249117969776,0.83585789028049,38,25,0.3068799034399517,0.19010259505129753,0.1943270971635486,324,358,683,0.3968253968253968,0.5241581259150805
64,1796,65,catskill-drc,dutch reformed,0.007065182694558533,0.703,-0.22912050274167098,0.1367088269030032,0.8393685554817022,38,24,0.3069277108433735,0.19036144578313252,0.19397590361445782,324,361,686,0.3870967741935484,0.5262390670553936
65,1797,66,catskill-drc,dutch reformed,0.007116370739106088,0.698,-0.23191991475270898,0.1186022609915981,0.8408053783784843,39,24,0.3076208178438662,0.19021065675340768,0.1926889714993804,319,354,674,0.38095238095238093,0.5252225519287834
66,1798,67,catskill-drc,dutch reformed,0.00707879593137563,0.691,-0.2341955424235531,0.1266301500520061,0.8488041459727919,38,22,0.30818008877615727,0.18896639188332276,0.1927710843373494,313,354,668,0.36666666666666664,0.5299401197604791
67,1799,68,catskill-drc,dutch reformed,0.0067341364636579245,0.702,-0.2373131384273194,0.11383449212284663,0.8514052013422818,41,26,0.30896376350921806,0.19008264462809918,0.19008264462809918,320,363,684,0.3880597014925373,0.5307017543859649
68,1800,69,catskill-drc,dutch reformed,0.006472611303089555,0.692,-0.23516368080751346,0.11400984998612063,0.8546772119507485,44,32,0.3084230525649145,0.18872704243191893,0.19252691576947434,327,371,699,0.42105263157894735,0.530758226037196
69,1801,70,catskill-drc,dutch reformed,0.006405176162665464,0.709,-0.2387681661733947,0.11237352014101461,0.8531055137429859,47,31,0.30932741116751267,0.1884517766497462,0.19098984771573604,332,369,702,0.3974358974358974,0.5256410256410257
70,1802,71,catskill-drc,dutch reformed,0.0063305931656995485,0.692,-0.24271839948558369,0.10793941363461523,0.8540313065451544,50,32,0.3103119032463399,0.18650541056651815,0.19096117122851686,333,371,705,0.3902439024390244,0.526241134751773
71,1803,72,catskill-drc,dutch reformed,0.006545769010129032,0.689,-0.24284584177026858,0.09822069425558563,0.8562935006214619,50,30,0.3103335513407456,0.18639633747547416,0.19097449313276652,322,361,684,0.375,0.5277777777777778
72,1804,73,catskill-drc,dutch reformed,0.006499233212124372,0.69,-0.2488676402188508,0.1041258704361596,0.861122755035439,49,31,0.31183155080213903,0.18449197860962566,0.18983957219251338,318,360,679,0.3875,0.5301914580265096
73,1805,74,catskill-drc,dutch reformed,0.006558098196410777,0.685,-0.254114191699663,0.07661368200129755,0.8562491167926981,53,40,0.3131416837782341,0.1841204654346338,0.18754277891854895,316,351,668,0.43010752688172044,0.5254491017964071
74,1806,75,catskill-drc,dutch reformed,0.006670462865045148,0.657,-0.2627297893940631,0.07346396294524783,0.8491169116966921,53,45,0.3152797704447633,0.18149210903873744,0.18579626972740315,309,337,647,0.45918367346938777,0.5208655332302936
75,1807,76,catskill-drc,dutch reformed,0.006454858752798531,0.649,-0.2768761269793164,0.05134224500101825,0.8619374732199981,61,43,0.31878409976617306,0.17692907248636008,0.18316445830085737,299,331,631,0.41346153846153844,0.5245641838351822
76,1808,77,catskill-drc,dutch reformed,0.006534655640121688,0.661,-0.28424533292757775,0.04263236858463989,0.8548580398146086,62,41,0.3205882352941177,0.17394957983193277,0.18235294117647058,283,320,604,0.39805825242718446,0.5298013245033113
