,year,year_count,congregation,denomination,density,clustering,gender_assort,degree_assort,mod_assort,male_bridges,female_bridges,male-female,male-male,female-female,male,female,nodes,bridge_pct,network_pct
0,1734,1,pa-egypt-grc,german reformed,0.6666666666666666,0.0,-0.3333333333333333,-1.0,-1.0,0,1,0.25,0.0,0.5,1,2,3,1.0,0.6666666666666666
1,1735,2,pa-egypt-grc,german reformed,0.6666666666666666,0.0,-0.3333333333333333,-1.0,-1.0,0,1,0.25,0.0,0.5,1,2,3,1.0,0.6666666666666666
2,1736,3,pa-egypt-grc,german reformed,0.6666666666666666,0.529,-0.19999999999999996,-0.1111111111111104,-0.11111111111111262,0,0,0.3,0.2,0.2,3,3,6,0.0,0.5
3,1737,4,pa-egypt-grc,german reformed,0.4642857142857143,0.621,-0.23809523809523808,-0.330409356725146,-0.08333333333333379,0,1,0.3076923076923077,0.15384615384615385,0.23076923076923078,4,4,8,1.0,0.5
4,1738,5,pa-egypt-grc,german reformed,0.4642857142857143,0.595,-0.23809523809523808,-0.330409356725146,-0.08333333333333379,0,1,0.3076923076923077,0.15384615384615385,0.23076923076923078,4,4,8,1.0,0.5
5,1739,6,pa-egypt-grc,german reformed,0.12096774193548387,0.66,-0.20114394661582471,-0.09744678194643897,0.8474576271186439,0,2,0.25,0.11666666666666667,0.18333333333333332,14,15,32,1.0,0.46875
6,1740,7,pa-egypt-grc,german reformed,0.10241545893719807,0.66,-0.16128022536974715,-0.06863919038974071,0.7187396351575455,0,2,0.25,0.19811320754716982,0.14150943396226415,22,20,46,1.0,0.43478260869565216
7,1741,8,pa-egypt-grc,german reformed,0.10586811857229281,0.748,-0.11202761738917921,-0.14841881128256385,0.6882555032446874,0,2,0.24857142857142858,0.2742857142857143,0.13142857142857142,31,23,58,1.0,0.39655172413793105
8,1742,9,pa-egypt-grc,german reformed,0.10048076923076923,0.735,-0.1099309612320765,-0.09694929834816607,0.6286245052903644,0,1,0.24641148325358853,0.2679425837320574,0.1339712918660287,33,27,65,1.0,0.4153846153846154
9,1743,10,pa-egypt-grc,german reformed,0.08702531645569621,0.756,-0.11765630858926134,-0.12146877794728808,0.5637228979375989,0,2,0.24909090909090909,0.24363636363636362,0.14545454545454545,40,34,80,1.0,0.425
10,1744,11,pa-egypt-grc,german reformed,0.09028727770177838,0.823,-0.09535387398451571,-0.12785097712661503,0.5791512174385378,0,2,0.23787878787878788,0.2515151515151515,0.1393939393939394,42,37,86,1.0,0.43023255813953487
11,1745,12,pa-egypt-grc,german reformed,0.09028727770177838,0.84,-0.09535387398451571,-0.12785097712661503,0.5791512174385378,0,2,0.23787878787878788,0.2515151515151515,0.1393939393939394,42,37,86,1.0,0.43023255813953487
12,1746,13,pa-egypt-grc,german reformed,0.09028727770177838,0.836,-0.09535387398451571,-0.12785097712661503,0.5791512174385378,0,2,0.23787878787878788,0.2515151515151515,0.1393939393939394,42,37,86,1.0,0.43023255813953487
13,1747,14,pa-egypt-grc,german reformed,0.09028727770177838,0.828,-0.09535387398451571,-0.12785097712661503,0.5791512174385378,0,2,0.23787878787878788,0.2515151515151515,0.1393939393939394,42,37,86,1.0,0.43023255813953487
14,1748,15,pa-egypt-grc,german reformed,0.09028727770177838,0.827,-0.09535387398451571,-0.12785097712661503,0.5791512174385378,0,2,0.23787878787878788,0.2515151515151515,0.1393939393939394,42,37,86,1.0,0.43023255813953487
15,1749,16,pa-egypt-grc,german reformed,0.09028727770177838,0.829,-0.09535387398451571,-0.12785097712661503,0.5791512174385378,0,2,0.23787878787878788,0.2515151515151515,0.1393939393939394,42,37,86,1.0,0.43023255813953487
16,1750,17,pa-egypt-grc,german reformed,0.09028727770177838,0.828,-0.09535387398451571,-0.12785097712661503,0.5791512174385378,0,2,0.23787878787878788,0.2515151515151515,0.1393939393939394,42,37,86,1.0,0.43023255813953487
17,1751,18,pa-egypt-grc,german reformed,0.09028727770177838,0.836,-0.09535387398451571,-0.12785097712661503,0.5791512174385378,0,2,0.23787878787878788,0.2515151515151515,0.1393939393939394,42,37,86,1.0,0.43023255813953487
18,1752,19,pa-egypt-grc,german reformed,0.061946902654867256,0.816,-0.11430371627566388,-0.04045895900113901,0.6116493042354195,3,3,0.24436090225563908,0.24060150375939848,0.14035087719298245,53,53,114,0.5,0.4649122807017544
19,1753,20,pa-egypt-grc,german reformed,0.05428796223446106,0.822,-0.12003635383696772,-0.015694495373507564,0.6591058218076555,4,3,0.24758454106280192,0.23671497584541062,0.14251207729468598,57,59,124,0.42857142857142855,0.47580645161290325
20,1754,21,pa-egypt-grc,german reformed,0.05428796223446106,0.793,-0.12003635383696772,-0.015694495373507564,0.6591058218076555,4,3,0.24758454106280192,0.23671497584541062,0.14251207729468598,57,59,124,0.42857142857142855,0.47580645161290325
21,1755,22,pa-egypt-grc,german reformed,0.05329032258064516,0.837,-0.12083706581716211,6.273205741371488e-05,0.6696000000000002,4,3,0.2469733656174334,0.23728813559322035,0.14043583535108958,57,59,125,0.42857142857142855,0.472
22,1756,23,pa-egypt-grc,german reformed,0.042959649613269965,0.82,-0.1225538233110616,0.03802279243700361,0.7566536686702877,4,3,0.24511930585683298,0.2386117136659436,0.13665943600867678,69,67,147,0.42857142857142855,0.4557823129251701
23,1757,24,pa-egypt-grc,german reformed,0.03795721187025535,0.807,-0.13161154215105061,0.0851057790245289,0.7688663050195702,4,5,0.2474747474747475,0.23434343434343435,0.13535353535353536,77,73,162,0.5555555555555556,0.4506172839506173
24,1758,25,pa-egypt-grc,german reformed,0.034797123780174626,0.816,-0.13157992266544807,0.10475176149314108,0.7896190927408999,4,4,0.25092250922509224,0.23431734317343172,0.14022140221402213,85,80,177,0.5,0.4519774011299435
25,1759,26,pa-egypt-grc,german reformed,0.0345747982619491,0.825,-0.13262797654801012,0.08943789618579419,0.7676771780433835,4,4,0.25224416517055653,0.2333931777378815,0.14183123877917414,87,81,180,0.5,0.45
26,1760,27,pa-egypt-grc,german reformed,0.03548864094636376,0.811,-0.13298736283326074,0.11725591678163232,0.748642447054642,6,4,0.2547348484848485,0.24431818181818182,0.13825757575757575,84,79,173,0.4,0.45664739884393063
27,1761,28,pa-egypt-grc,german reformed,0.03210066769388803,0.847,-0.12771873886515495,0.1449648642443113,0.7848487910783968,8,4,0.256,0.232,0.152,84,83,177,0.3333333333333333,0.4689265536723164
28,1762,29,pa-egypt-grc,german reformed,0.03042116254785938,0.839,-0.14273803489457254,0.166578165334867,0.7754962247995637,9,5,0.2574370709382151,0.21052631578947367,0.15560640732265446,78,82,170,0.35714285714285715,0.4823529411764706
