,year,year_count,congregation,denomination,density,clustering,gender_assort,degree_assort,mod_assort,male_bridges,female_bridges,male-female,male-male,female-female,male,female,nodes,bridge_pct,network_pct
0,1694,1,schenectady-drc,dutch reformed,0.2087912087912088,0.512,-0.26666666666666666,-0.017208413001912105,0.5948827292110874,1,2,0.3157894736842105,0.21052631578947367,0.15789473684210525,8,6,14,0.6666666666666666,0.42857142857142855
1,1695,2,schenectady-drc,dutch reformed,0.05795918367346939,0.646,-0.2396825396825394,0.038900881453497994,0.5513711613800076,3,4,0.30985915492957744,0.18309859154929578,0.19718309859154928,24,26,50,0.5714285714285714,0.52
2,1696,3,schenectady-drc,dutch reformed,0.04203691045796309,0.572,-0.23650793650793678,0.08461254078729492,0.4595350323559958,10,6,0.3089430894308943,0.17886178861788618,0.2032520325203252,35,42,77,0.375,0.5454545454545454
3,1697,4,schenectady-drc,dutch reformed,0.044105854049719326,0.5,-0.18827160493827175,0.023277155648151415,0.40155823221242115,9,4,0.296969696969697,0.21212121212121213,0.19393939393939394,39,48,87,0.3076923076923077,0.5517241379310345
4,1698,5,schenectady-drc,dutch reformed,0.04122861265718408,0.509,-0.18011801180118003,0.03894556250706246,0.4753778347135167,5,6,0.295,0.2,0.21,45,54,99,0.5454545454545454,0.5454545454545454
5,1699,6,schenectady-drc,dutch reformed,0.04054825813820674,0.476,-0.18333333333333302,0.00793086653766664,0.4832853486884196,6,6,0.29577464788732394,0.19718309859154928,0.2112676056338028,45,58,103,0.5,0.5631067961165048
6,1700,7,schenectady-drc,dutch reformed,0.026621455883413896,0.517,-0.16531165311653093,-0.03866003333440168,0.4881675321819443,5,4,0.29132791327913277,0.2086720867208672,0.2086720867208672,75,92,167,0.4444444444444444,0.5508982035928144
7,1701,8,schenectady-drc,dutch reformed,0.02527299335809974,0.565,-0.17170143626125567,-0.012518023424790872,0.5320613397162064,6,7,0.29287305122494434,0.21380846325167038,0.20044543429844097,86,103,189,0.5384615384615384,0.544973544973545
8,1702,9,schenectady-drc,dutch reformed,0.02274802822748028,0.58,-0.1826235229861325,0.0163821098825016,0.5570086220736418,6,7,0.2956204379562044,0.20985401459854014,0.1989051094890511,100,120,220,0.5384615384615384,0.5454545454545454
9,1703,10,schenectady-drc,dutch reformed,0.022940821898379603,0.57,-0.1933390672782875,0.025239400135774092,0.5806567131662614,6,3,0.2982998454404946,0.2071097372488408,0.19629057187017002,108,130,238,0.3333333333333333,0.5462184873949579
10,1704,11,schenectady-drc,dutch reformed,0.02247762712878992,0.605,-0.19577293722350794,0.014521764812532784,0.5638906419813329,4,5,0.2989347536617843,0.20372836218375498,0.19840213049267644,117,142,259,0.5555555555555556,0.5482625482625483
11,1705,12,schenectady-drc,dutch reformed,0.02085555160564048,0.591,-0.19318335896611474,0.03472279032024014,0.5898164953198878,4,4,0.29829545454545453,0.20227272727272727,0.20113636363636364,135,156,291,0.5,0.5360824742268041
12,1706,13,schenectady-drc,dutch reformed,0.01950644890787845,0.601,-0.19140349994971328,0.043538971902960064,0.5808688037610409,6,5,0.2978505629477994,0.20266120777891505,0.2016376663254862,145,172,317,0.45454545454545453,0.5425867507886435
13,1707,14,schenectady-drc,dutch reformed,0.01870553531146972,0.614,-0.19295914635458106,0.03078033182206747,0.5735342907246789,5,7,0.2982374768089054,0.20315398886827457,0.20037105751391465,151,189,340,0.5833333333333334,0.5558823529411765
14,1708,15,schenectady-drc,dutch reformed,0.01862464183381089,0.622,-0.19019030366808143,0.03474043831937947,0.5702913992670384,5,7,0.2975243147656941,0.20689655172413793,0.19805481874447392,153,196,349,0.5833333333333334,0.5616045845272206
15,1709,16,schenectady-drc,dutch reformed,0.01862464183381089,0.6,-0.19019030366808143,0.03474043831937947,0.5702913992670384,5,7,0.2975243147656941,0.20689655172413793,0.19805481874447392,153,196,349,0.5833333333333334,0.5616045845272206
16,1710,17,schenectady-drc,dutch reformed,0.018307025688641287,0.622,-0.1871194058013276,0.03017280744506172,0.5719669939797181,6,7,0.2967032967032967,0.21132713440405748,0.1952662721893491,158,202,360,0.5384615384615384,0.5611111111111111
17,1711,18,schenectady-drc,dutch reformed,0.017827476930379307,0.614,-0.1858268344368423,0.017666417625248877,0.5731935728228983,5,8,0.29639780736100235,0.21064996084573218,0.19655442443226312,166,213,379,0.6153846153846154,0.5620052770448549
18,1712,19,schenectady-drc,dutch reformed,0.01645685093960956,0.624,-0.18570086105161954,0.031589695465830764,0.5791243667644166,8,9,0.29637841832963785,0.2099039172209904,0.1973392461197339,177,229,406,0.5294117647058824,0.5640394088669951
19,1713,20,schenectady-drc,dutch reformed,0.01557632398753894,0.637,-0.18762224638414818,0.032356363839423787,0.58775208890564,10,8,0.29685314685314684,0.2097902097902098,0.1965034965034965,184,245,429,0.4444444444444444,0.5710955710955711
20,1714,21,schenectady-drc,dutch reformed,0.014821384577482138,0.597,-0.19162422184493486,0.03396307115077752,0.5925225531216427,7,8,0.2978723404255319,0.2074468085106383,0.19680851063829788,190,261,451,0.5333333333333333,0.5787139689578714
21,1715,22,schenectady-drc,dutch reformed,0.014142286516247436,0.584,-0.19343251787474638,0.04103436994898327,0.5922593589230883,8,8,0.29834605597964375,0.20483460559796438,0.1984732824427481,198,274,472,0.5,0.5805084745762712
22,1716,23,schenectady-drc,dutch reformed,0.013047391695691309,0.606,-0.19257221656043613,0.04520966693693583,0.5961800802166337,10,8,0.2981403719256149,0.20335932813437313,0.20035992801439712,213,293,506,0.4444444444444444,0.5790513833992095
23,1717,24,schenectady-drc,dutch reformed,0.01260239445494644,0.598,-0.19206431145120784,0.04529695735085065,0.6008345612273533,9,8,0.29801136363636366,0.20397727272727273,0.2,220,309,529,0.47058823529411764,0.5841209829867675
24,1718,25,schenectady-drc,dutch reformed,0.012100589798431526,0.579,-0.19552858496996797,0.04843432181154466,0.6134067788685261,9,6,0.2988752008569898,0.19871451526513123,0.20353508302088913,227,329,556,0.4,0.591726618705036
25,1719,26,schenectady-drc,dutch reformed,0.012154730082649707,0.609,-0.1931438853701803,0.030455749789805118,0.6089334073065159,6,4,0.2982810920121335,0.19969666329625885,0.2037411526794742,233,338,571,0.4,0.5919439579684763
26,1720,27,schenectady-drc,dutch reformed,0.01152655522355918,0.579,-0.19665379311608658,0.030178312936974525,0.6165705427550814,9,6,0.2991592713685194,0.1989724427837459,0.20270901447921533,251,359,610,0.4,0.5885245901639344
27,1721,28,schenectady-drc,dutch reformed,0.011554286849548547,0.575,-0.20184538927050094,0.0262763392653235,0.6272814440854435,7,6,0.3004524886877828,0.19683257918552036,0.20226244343891403,254,365,619,0.46153846153846156,0.5896607431340872
28,1722,29,schenectady-drc,dutch reformed,0.011490598375518517,0.625,-0.20458638817444907,0.010782569844515344,0.6173393751525914,7,5,0.3011240812797233,0.19455252918287938,0.20319930825767402,256,379,635,0.4166666666666667,0.5968503937007874
29,1723,30,schenectady-drc,dutch reformed,0.011546519602777177,0.65,-0.20756570867108823,0.03540384588329825,0.6240816630843375,13,2,0.3018714401952807,0.19406021155410902,0.20219690805532953,267,386,653,0.13333333333333333,0.5911179173047473
30,1724,31,schenectady-drc,dutch reformed,0.011572745424129591,0.656,-0.20569113873094155,0.03922443155082983,0.6198791417470447,12,2,0.301398897838067,0.19415006358626535,0.20305214073760067,264,375,639,0.14285714285714285,0.5868544600938967
