,year,year_count,congregation,denomination,density,clustering,gender_assort,degree_assort,mod_assort,male_bridges,female_bridges,male-female,male-male,female-female,male,female,nodes,bridge_pct,network_pct
0,1763,1,gravesend-drc,dutch reformed,0.15151515151515152,0.265,-0.4141414141414141,0.3333333333333319,0.7101449275362318,2,0,0.35,0.2,0.1,7,5,12,0.0,0.4166666666666667
1,1764,2,gravesend-drc,dutch reformed,0.10526315789473684,0.536,-0.3500000000000001,0.2941176470588245,0.85,2,0,0.3333333333333333,0.2222222222222222,0.1111111111111111,11,8,19,0.0,0.42105263157894735
2,1765,3,gravesend-drc,dutch reformed,0.09956709956709957,0.596,-0.3142857142857144,-0.23414634146341412,0.8773333333333334,2,0,0.32608695652173914,0.21739130434782608,0.13043478260869565,12,10,22,0.0,0.45454545454545453
3,1766,4,gravesend-drc,dutch reformed,0.09,0.522,-0.26620689655172425,-0.27146814404431996,0.9027027027027027,2,1,0.3148148148148148,0.2222222222222222,0.14814814814814814,14,11,25,0.3333333333333333,0.44
4,1767,5,gravesend-drc,dutch reformed,0.07977207977207977,0.456,-0.21583652618135343,-0.17385943279901364,0.9050847457627118,2,1,0.30357142857142855,0.21428571428571427,0.17857142857142858,14,13,27,0.3333333333333333,0.48148148148148145
5,1768,6,gravesend-drc,dutch reformed,0.07057057057057058,0.509,-0.23628117913832206,0.38710879284649763,0.8299155609167672,4,1,0.30851063829787234,0.2127659574468085,0.1702127659574468,18,19,37,0.2,0.5135135135135135
6,1769,7,gravesend-drc,dutch reformed,0.056429232192414434,0.407,-0.1587516960651289,0.4079312257348866,0.8375499334221038,6,1,0.28688524590163933,0.26229508196721313,0.16393442622950818,24,23,47,0.14285714285714285,0.48936170212765956
7,1770,8,gravesend-drc,dutch reformed,0.05143191116306254,0.42,-0.1,0.32710280373831846,0.8084874863982592,3,4,0.2727272727272727,0.2727272727272727,0.18181818181818182,28,31,59,0.5714285714285714,0.5254237288135594
8,1771,9,gravesend-drc,dutch reformed,0.048846675712347354,0.385,-0.09720189410245351,0.3142250530785559,0.7980679339358056,4,6,0.27314814814814814,0.25925925925925924,0.19444444444444445,31,36,67,0.6,0.5373134328358209
9,1772,10,gravesend-drc,dutch reformed,0.04738985560903369,0.469,-0.11107035882388899,0.18455910180396115,0.8278541542139869,4,5,0.27734375,0.2421875,0.203125,34,40,74,0.5555555555555556,0.5405405405405406
10,1773,11,gravesend-drc,dutch reformed,0.043137254901960784,0.561,-0.14459459459459467,0.2141542579889577,0.8016447042504705,5,4,0.2857142857142857,0.23376623376623376,0.19480519480519481,39,46,85,0.4444444444444444,0.5411764705882353
11,1774,12,gravesend-drc,dutch reformed,0.04383854584335739,0.628,-0.14787788533134752,0.18321324737706937,0.8154751601177085,5,5,0.2865853658536585,0.23170731707317074,0.1951219512195122,40,47,87,0.5,0.5402298850574713
12,1775,13,gravesend-drc,dutch reformed,0.04383854584335739,0.594,-0.14787788533134752,0.18321324737706937,0.8154751601177085,5,5,0.2865853658536585,0.23170731707317074,0.1951219512195122,40,47,87,0.5,0.5402298850574713
13,1776,14,gravesend-drc,dutch reformed,0.04383854584335739,0.643,-0.14787788533134752,0.18321324737706937,0.8154751601177085,5,5,0.2865853658536585,0.23170731707317074,0.1951219512195122,40,47,87,0.5,0.5402298850574713
14,1777,15,gravesend-drc,dutch reformed,0.04383854584335739,0.63,-0.14787788533134752,0.18321324737706937,0.8154751601177085,5,5,0.2865853658536585,0.23170731707317074,0.1951219512195122,40,47,87,0.5,0.5402298850574713
