,year,year_count,congregation,denomination,density,clustering,gender_assort,degree_assort,mod_assort,male_bridges,female_bridges,male-female,male-male,female-female,male,female,nodes,bridge_pct,network_pct
0,1660,1,ny-kingston-drc,dutch reformed,0.5333333333333333,0.897,-0.10719131614654012,-0.23636363636363636,-0.11020408163265316,0,1,0.1875,0.08333333333333333,0.16666666666666666,4,4,10,1.0,0.4
1,1661,2,ny-kingston-drc,dutch reformed,0.09863945578231292,0.822,-0.04706640876853639,0.17912572773791555,0.5482177631021927,5,2,0.17672413793103448,0.1810344827586207,0.11206896551724138,22,18,49,0.2857142857142857,0.3673469387755102
2,1662,3,ny-kingston-drc,dutch reformed,0.05854341736694678,0.773,-0.08962264150943401,0.07528545201545385,0.4854329093147312,4,5,0.16507177033492823,0.14832535885167464,0.11483253588516747,35,30,85,0.5555555555555556,0.35294117647058826
3,1663,4,ny-kingston-drc,dutch reformed,0.04242424242424243,0.799,-0.04924202483595465,0.065348751415232,0.6120383283098654,4,2,0.1444805194805195,0.16558441558441558,0.08766233766233766,51,36,121,0.3333333333333333,0.2975206611570248
4,1664,5,ny-kingston-drc,dutch reformed,0.03339866078719582,0.774,-0.07068556285286322,0.09021742928583211,0.5964400937364083,8,5,0.1430317848410758,0.16381418092909536,0.07823960880195599,67,45,157,0.38461538461538464,0.28662420382165604
5,1665,6,ny-kingston-drc,dutch reformed,0.027579879101899827,0.765,-0.07029320143065494,0.06336210217597787,0.5665539976095313,9,5,0.15655577299412915,0.15851272015655576,0.09393346379647749,81,61,193,0.35714285714285715,0.3160621761658031
6,1666,7,ny-kingston-drc,dutch reformed,0.02688539530644794,0.768,-0.06558538140094909,0.022455782692712537,0.52878685116282,4,3,0.15593220338983052,0.15593220338983052,0.09491525423728814,89,65,210,0.42857142857142855,0.30952380952380953
7,1667,8,ny-kingston-drc,dutch reformed,0.025115688908792358,0.792,-0.07532160475320919,0.00988223929244417,0.5407774629058425,4,3,0.15824665676077265,0.15601783060921248,0.09361069836552749,101,71,232,0.42857142857142855,0.30603448275862066
8,1668,9,ny-kingston-drc,dutch reformed,0.023286695167767844,0.741,-0.07006358005782734,0.02301864881468498,0.5574533564146952,8,4,0.16342141863699583,0.1502086230876217,0.1070931849791377,105,83,249,0.3333333333333333,0.3333333333333333
9,1669,10,ny-kingston-drc,dutch reformed,0.02137365886626679,0.782,-0.07105664630295652,0.03668477905758106,0.5777673561136536,8,4,0.16666666666666666,0.15678524374176547,0.10408432147562582,114,90,267,0.3333333333333333,0.33707865168539325
10,1670,11,ny-kingston-drc,dutch reformed,0.021270054223265694,0.769,-0.07077529196566762,0.03910488092588057,0.5775972843637551,10,5,0.16688567674113008,0.15768725361366623,0.1038107752956636,115,90,268,0.3333333333333333,0.3358208955223881
11,1671,12,ny-kingston-drc,dutch reformed,0.019116799262077714,0.772,-0.07314521959154183,0.05994512758195547,0.5903990970937705,14,6,0.16706875753920386,0.15681544028950542,0.10615199034981906,127,99,295,0.3,0.33559322033898303
12,1672,13,ny-kingston-drc,dutch reformed,0.01893656927213974,0.763,-0.07353436518147534,0.06099477294420875,0.5915396253771653,14,6,0.1658711217183771,0.15632458233890215,0.10501193317422435,128,99,298,0.3,0.33221476510067116
13,1673,14,ny-kingston-drc,dutch reformed,0.018415618147367526,0.75,-0.07667525171692369,0.06175815159143194,0.5896705493361782,16,6,0.16705202312138728,0.15606936416184972,0.10520231213872833,131,103,307,0.2727272727272727,0.3355048859934853
14,1674,15,ny-kingston-drc,dutch reformed,0.017445482866043614,0.751,-0.07861694768531587,0.06538311943255311,0.5962346314250121,14,7,0.16573660714285715,0.15625,0.10379464285714286,137,107,321,0.3333333333333333,0.3333333333333333
15,1675,16,ny-kingston-drc,dutch reformed,0.015563695563695563,0.796,-0.07144995170002305,0.07391164649553689,0.6100568841591583,15,7,0.16684100418410042,0.1579497907949791,0.1087866108786611,150,120,351,0.3181818181818182,0.3418803418803419
16,1676,17,ny-kingston-drc,dutch reformed,0.015563695563695563,0.815,-0.07144995170002305,0.07391164649553689,0.6100568841591583,15,7,0.16684100418410042,0.1579497907949791,0.1087866108786611,150,120,351,0.3181818181818182,0.3418803418803419
17,1677,18,ny-kingston-drc,dutch reformed,0.015563695563695563,0.783,-0.07144995170002305,0.07391164649553689,0.6100568841591583,15,7,0.16684100418410042,0.1579497907949791,0.1087866108786611,150,120,351,0.3181818181818182,0.3418803418803419
18,1678,19,ny-kingston-drc,dutch reformed,0.011983695362969744,0.763,-0.08082740364841833,0.10864377184766148,0.6302083853630762,20,12,0.17539964476021314,0.16429840142095914,0.10923623445825932,189,153,434,0.375,0.35253456221198154
19,1679,20,ny-kingston-drc,dutch reformed,0.009430236002764885,0.751,-0.07824241903994684,0.09362628539472259,0.627193767349334,29,20,0.18287210172026927,0.16080777860882572,0.11742707554225879,229,198,533,0.40816326530612246,0.3714821763602251
20,1680,21,ny-kingston-drc,dutch reformed,0.009358097277830449,0.778,-0.08059300488590822,0.07327936268065534,0.6238710113256282,24,19,0.1836734693877551,0.1618075801749271,0.11661807580174927,233,202,542,0.4418604651162791,0.3726937269372694
21,1681,22,ny-kingston-drc,dutch reformed,0.007842420178994098,0.758,-0.07281794783734083,0.07633139439615137,0.6540566964899507,27,24,0.18199481865284975,0.17098445595854922,0.11528497409326424,273,230,628,0.47058823529411764,0.3662420382165605
22,1682,23,ny-kingston-drc,dutch reformed,0.006797191875244037,0.73,-0.0752313961648673,0.05463290232014242,0.6413100561400797,30,30,0.1899179366940211,0.17057444314185227,0.12602579132473624,307,274,709,0.5,0.38645980253878703
23,1683,24,ny-kingston-drc,dutch reformed,0.006531171500342544,0.717,-0.07084154624432479,0.0030926281173846285,0.6341662679250882,29,26,0.19607315761161914,0.17805271651425497,0.1307154384077461,324,301,755,0.4727272727272727,0.39867549668874175
24,1684,25,ny-kingston-drc,dutch reformed,0.006113962104182153,0.719,-0.08744669019002105,-0.010516107647468888,0.6171826545696124,31,26,0.206787109375,0.17822265625,0.13623046875,354,337,819,0.45614035087719296,0.41147741147741146
25,1685,26,ny-kingston-drc,dutch reformed,0.00586411224709097,0.725,-0.0913924737984,0.005275405864775726,0.6031532229317556,34,27,0.2122798667301285,0.17991432651118516,0.1418372203712518,365,355,847,0.4426229508196721,0.41912632821723733
26,1686,27,ny-kingston-drc,dutch reformed,0.005692745025336794,0.693,-0.08627461900560875,0.02562052715753513,0.6064791082431223,38,33,0.21081198436821538,0.1788970907511941,0.1471993052540165,392,376,900,0.4647887323943662,0.4177777777777778
